name1,name2
Apple Inc.,Apple Incorporated
Google LLC,Googol L.L.C.
Microsoft Corporation,Micro Soft Corp
Amazon.com Inc.,Amazon Incorporated
Facebook Inc.,Face Book Incorporated
"Netflix, Inc.",Net Flix
"Tesla, Inc.",Teslar Inc.
Oracle Corporation,Orakel Corp.
IBM,International Business Machines
Adobe Systems Inc.,Adoby Systems
Statistics Canada,StatCan
Canada Revenue Agency,CRA
Environment and Climate Change Canada,ECCC
Health Canada,HC
Public Services and Procurement Canada,PSPC
Shopify Inc.,Shopify
Royal Bank of Canada,RBC
Brookfield Asset Management,Brookfield
Canadian National Railway,CN Railway
Thomson Reuters,Thomson Reuters Corp.
